price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state
33900,2016.0,34,4,6,2,36953.0,0,0,0,10,0,42
2250,2001.0,40,1,5,2,154225.0,0,0,0,9,8,47
12500,2013.0,5,2,6,2,44000.0,0,0,2,9,8,47
9695,2007.0,0,0,5,2,132452.0,0,0,0,0,0,9
23495,2015.0,7,0,6,2,111615.0,0,0,0,10,0,12
6999,2011.0,28,3,3,2,85216.0,5,1,0,9,2,27
2000,2004.0,18,0,5,2,257672.0,0,0,1,9,10,14
11995,2015.0,7,0,3,2,83770.0,0,0,1,0,0,4
15590,2018.0,10,2,5,2,54296.0,0,2,1,11,5,4
13500,2012.0,20,2,5,2,92600.0,0,0,0,0,1,15
20900,2016.0,4,3,3,2,72089.0,0,0,0,9,1,27
23995,2013.0,13,0,5,2,110227.0,0,0,0,10,0,30
7995,2011.0,39,0,3,2,112000.0,0,0,1,4,0,34
23500,2017.0,13,3,3,2,41000.0,0,1,2,3,8,22
19990,2013.0,7,0,6,2,139836.0,0,0,0,0,0,28
27500,2015.0,13,0,5,2,36874.0,0,0,2,11,1,38
4700,2016.0,7,2,3,2,84000.0,4,0,1,9,5,43
42500,2018.0,7,3,6,2,1283.0,1,0,0,10,8,1
42000,2017.0,34,3,5,0,25900.0,0,0,0,8,5,35
6750,2013.0,7,0,5,2,130000.0,0,0,1,9,5,48
3200,2008.0,37,2,3,2,190998.0,0,0,0,12,0,6
3500,2007.0,16,2,3,2,213000.0,0,0,1,9,2,27
10950,2014.0,13,2,5,2,108201.0,0,0,1,9,8,1
8400,2011.0,18,0,5,2,75706.0,5,0,1,9,5,32
1400,2013.0,29,2,3,2,94707.0,0,0,1,9,10,38
3300,2013.0,21,2,3,2,190000.0,0,0,1,9,10,14
13900,2016.0,39,0,3,2,106171.0,0,0,1,9,9,43
8995,2010.0,25,0,3,2,63300.0,0,0,1,9,5,34
3250,2002.0,40,2,5,2,139000.0,0,0,0,9,10,12
4999,2009.0,40,0,3,0,192000.0,0,0,1,12,0,22
9490,2013.0,13,0,3,2,5000.0,4,0,1,9,10,12
6700,2010.0,39,2,3,2,1400000.0,0,0,1,3,1,14
21990,2008.0,13,2,6,2,68845.0,0,0,2,10,10,8
6000,2010.0,20,2,5,2,131000.0,0,0,0,0,4,34
18990,2014.0,13,0,5,2,154560.0,0,0,0,10,0,26
12995,2011.0,20,0,5,2,136661.0,0,0,0,0,0,48
19500,2015.0,23,2,5,2,60900.0,1,0,2,9,5,9
7995,2013.0,16,3,3,2,210219.0,0,0,1,9,0,48
4000,2005.0,18,2,5,2,176000.0,0,0,0,0,10,48
17000,2003.0,13,2,6,0,94000.0,0,0,0,8,10,16
4100,2001.0,23,0,3,2,188000.0,0,0,0,0,3,35
5997,2006.0,13,0,6,2,253627.0,0,0,0,10,5,36
8000,2014.0,40,2,3,2,119000.0,0,0,1,9,0,4
6000,2012.0,8,2,5,2,94100.0,0,1,1,9,8,30
8500,2015.0,40,2,3,2,84000.0,0,0,1,9,10,1
21500,2003.0,7,0,6,2,68393.0,0,1,2,2,10,4
28877,2019.0,7,0,6,2,6378.0,0,0,2,11,10,20
25995,2019.0,37,0,3,2,7400.0,4,0,0,12,4,19
7990,2007.0,4,3,5,2,130000.0,0,0,0,0,10,45
3595,1991.0,8,2,5,2,108000.0,0,0,2,2,10,38
7995,2010.0,17,0,3,2,120173.0,0,0,1,4,8,38
34250,2015.0,14,0,6,2,104743.0,0,0,0,0,10,13
6995,2013.0,16,0,3,3,141355.0,0,0,1,4,2,47
3400,2000.0,7,2,6,2,190000.0,0,0,0,0,2,4
4900,2008.0,5,2,5,2,163178.0,0,0,0,0,9,15
22995,2015.0,34,2,6,2,125393.0,0,0,2,10,9,9
17000,2010.0,20,0,5,2,92483.0,0,1,0,0,1,38
7350,2013.0,25,3,3,2,511231.0,0,0,1,9,4,31
6900,2012.0,8,0,3,2,127000.0,0,0,1,9,10,9
45000,2012.0,13,3,5,2,64894.0,0,0,2,3,1,5
2900,2006.0,3,0,3,2,160579.0,0,1,0,9,1,40
6200,2012.0,40,0,3,2,109200.0,0,1,1,9,9,39
7995,2012.0,8,2,5,2,136045.0,0,0,1,5,5,35
7900,2009.0,4,0,5,2,87537.0,0,0,2,9,0,33
1000,2002.0,20,2,5,2,210000.0,0,0,0,0,5,22
10990,2013.0,21,3,3,2,73000.0,0,0,1,9,10,4
16795,2018.0,31,0,3,2,17590.0,0,0,1,0,0,16
19000,2015.0,3,0,5,0,96000.0,0,0,0,9,10,13
11999,2011.0,4,0,5,2,92000.0,0,0,2,2,8,9
3900,2008.0,32,0,5,2,139458.0,0,0,0,0,8,27
19995,2019.0,7,0,3,2,5226.0,4,0,0,0,5,12
15000,2009.0,8,2,5,2,80400.0,1,0,1,5,8,14
14500,2018.0,37,5,3,2,21568.0,5,0,0,12,5,31
12888,2014.0,13,0,5,2,109462.0,0,0,0,0,10,37
5500,2010.0,25,0,3,2,128000.0,0,1,1,9,1,38
13995,2013.0,40,0,3,2,99250.0,0,1,2,2,8,19
11990,2017.0,17,3,3,2,100450.0,0,0,1,9,1,34
7000,2009.0,36,0,5,2,1210000.0,0,2,0,0,5,6
15000,2011.0,13,2,7,1,6650.0,0,0,2,3,4,14
5999,2011.0,17,0,3,2,150000.0,0,0,1,9,1,19
15888,2011.0,7,0,6,2,145943.0,0,0,0,8,1,35
20800,2002.0,13,0,6,0,220671.0,0,1,0,10,5,42
9500,1996.0,14,2,6,0,117080.0,0,0,2,10,8,12
2500,2005.0,5,2,5,2,176700.0,0,0,2,0,5,22
12500,2016.0,23,2,5,2,22000.0,5,0,2,3,10,9
1200,2002.0,16,1,3,2,349357.0,0,0,0,0,2,34
9800,2011.0,7,0,6,2,126332.0,0,0,2,1,10,36
5999,2004.0,7,2,5,2,126853.0,0,0,0,0,2,4
10950,2018.0,13,3,2,2,1000.0,4,0,1,9,0,26
8500,2009.0,16,2,3,2,97155.0,0,1,1,3,5,7
8500,2005.0,39,0,5,2,76380.0,0,0,1,9,0,39
11980,2002.0,13,2,6,0,233694.0,0,0,0,10,4,14
9700,2013.0,13,2,6,2,95581.0,0,1,2,8,11,29
9999,2013.0,14,3,3,2,103200.0,0,0,1,0,5,17
4200,2005.0,31,2,5,2,10600.0,0,0,1,5,6,32
40990,2018.0,13,2,6,2,10357.0,0,0,0,8,0,17
19500,2008.0,37,0,3,2,158000.0,0,1,0,4,3,47
3900,1996.0,39,2,3,2,157000.0,0,0,0,10,9,13
4995,2005.0,7,0,5,2,107500.0,0,0,0,0,9,48
7980,2014.0,21,0,3,2,96527.0,0,0,1,9,10,48
13878,2015.0,40,2,3,2,92092.0,0,0,1,9,5,5
16430,2017.0,17,2,5,2,38272.0,0,0,1,12,9,40
7500,2014.0,31,0,3,2,63095.0,0,0,1,9,10,1
20000,1986.0,13,3,6,2,105000.0,0,0,0,0,10,35
14500,2006.0,39,2,6,2,132000.0,0,0,0,8,9,28
6800,2005.0,26,0,5,2,127000.0,0,0,2,0,0,4
1500,2003.0,10,1,5,2,110000.0,0,0,0,10,5,35
11350,2014.0,17,0,3,2,102150.0,0,0,1,0,10,4
9995,2010.0,7,0,6,2,141000.0,0,0,2,11,10,12
19950,2008.0,13,0,6,0,109068.0,0,1,0,10,0,39
6500,2013.0,40,2,3,2,76638.0,0,1,2,2,6,37
25000,2008.0,13,0,6,0,116300.0,0,0,0,8,0,41
5500,2007.0,39,0,3,2,175000.0,0,0,1,9,5,38
14500,2012.0,7,0,6,2,170000.0,0,0,0,0,10,5
2500,1997.0,5,2,5,2,119000.0,0,0,1,9,5,43
12500,2011.0,3,0,5,2,94731.0,0,0,0,3,0,22
10000,2009.0,7,2,6,2,165000.0,0,0,0,0,1,35
8500,1988.0,4,0,5,2,183000.0,0,0,2,9,10,4
12500,1985.0,7,3,6,2,64000.0,0,1,2,3,9,22
6999,2012.0,17,2,3,2,98593.0,0,0,1,9,0,9
5950,2012.0,13,0,3,2,95000.0,0,0,1,9,9,42
4200,2002.0,39,0,5,2,101000.0,0,0,1,2,10,11
14950,2016.0,39,0,3,2,85000.0,0,0,1,3,5,34
7200,2013.0,10,2,3,2,84400.0,0,0,1,9,0,19
11000,2013.0,40,0,3,2,70000.0,5,1,2,9,8,4
5500,2008.0,7,0,3,2,123484.0,0,0,2,8,0,22
39000,2017.0,39,0,5,2,47000.0,0,0,0,0,1,3
3250,2002.0,7,2,5,2,212374.0,0,0,2,0,9,9
20800,2017.0,6,0,3,2,62537.0,0,0,0,3,10,22
16200,2011.0,23,4,5,2,87000.0,0,0,0,0,0,34
2500,2005.0,7,2,5,2,234000.0,0,0,0,0,10,5
8888,2013.0,10,0,3,2,91910.0,0,0,1,9,5,35
17995,2015.0,13,0,5,2,63554.0,0,0,0,0,0,9
13950,2010.0,13,2,6,2,173083.0,0,0,0,10,0,24
6999,2011.0,31,0,3,2,65600.0,0,0,1,9,0,34
8750,2007.0,39,0,3,2,120407.0,0,0,0,0,5,4
17500,2015.0,16,0,3,2,9500.0,0,0,1,9,9,42
46982,2019.0,39,3,5,2,5312.0,0,0,0,10,1,13
2900,2006.0,13,0,0,2,127605.0,0,0,1,9,10,9
1700,2000.0,13,1,6,2,235000.0,0,0,0,8,0,34
3750,2003.0,16,2,3,2,229000.0,0,0,1,3,9,36
22500,2015.0,20,0,5,3,112000.0,1,0,2,0,9,10
5000,2007.0,4,0,5,2,181000.0,0,0,0,0,9,9
6800,2011.0,39,2,3,2,146123.0,4,0,1,9,0,9
14999,2015.0,40,0,3,0,67336.0,0,0,1,9,5,0
11000,1999.0,39,0,5,2,234000.0,0,1,0,0,5,26
2400,2005.0,36,2,3,2,164500.0,0,1,1,9,5,41
27999,2011.0,4,0,5,2,36900.0,0,2,2,2,8,35
4500,2003.0,13,2,6,2,248000.0,0,0,0,8,10,22
5480,2013.0,12,0,3,2,142627.0,0,1,1,3,1,16
4100,2006.0,13,2,3,2,195000.0,0,0,1,3,9,27
21590,2016.0,13,2,5,2,30871.0,0,2,2,3,0,31
13900,2012.0,3,0,0,2,73685.0,0,2,0,0,3,9
6500,2005.0,10,2,6,2,184000.0,0,0,2,10,8,16
3750,2008.0,20,0,3,2,159000.0,0,0,1,0,6,9
22590,2016.0,6,2,5,2,44874.0,0,0,1,0,0,17
7995,2011.0,13,0,3,3,95000.0,0,0,1,9,10,3
12990,2006.0,20,2,3,2,158335.0,0,1,0,0,1,28
15800,2004.0,13,0,6,0,187661.0,0,0,0,8,9,29
24000,2014.0,13,2,6,2,89400.0,0,0,0,10,4,5
5900,2007.0,16,2,5,2,168928.0,0,0,0,0,0,36
40990,2019.0,31,2,6,4,2744.0,0,2,0,8,0,22
15400,2016.0,13,3,5,2,80232.0,0,0,1,9,0,27
12999,2014.0,37,0,3,2,118600.0,0,0,0,0,9,37
23000,2009.0,7,0,6,2,80000.0,0,0,2,10,0,43
7595,2006.0,13,2,5,2,116215.0,0,0,0,0,7,9
10995,2011.0,18,0,5,2,103493.0,0,0,0,9,0,47
31990,2019.0,7,2,5,2,15929.0,0,0,0,8,10,10
1800,2003.0,6,2,6,2,166352.0,0,0,1,9,9,7
15000,2013.0,13,0,5,2,78000.0,0,0,0,0,0,42
6000,2010.0,40,0,3,0,188000.0,0,0,1,12,0,29
5490,2012.0,21,0,3,2,147015.0,0,0,1,0,4,45
14990,2008.0,13,2,6,2,109026.0,0,0,2,10,10,20
14800,2018.0,25,3,3,2,28500.0,5,1,1,4,1,4
13500,2006.0,20,2,5,2,113500.0,0,1,0,6,8,34
10900,2007.0,13,2,6,2,87000.0,5,0,0,10,0,14
14995,2006.0,39,0,6,2,201061.0,0,0,0,10,5,37
2500,1985.0,4,1,3,2,125598.0,0,0,1,3,8,31
7900,2012.0,40,2,3,2,128500.0,1,1,1,4,0,47
12990,2005.0,13,2,6,2,175721.0,0,0,2,10,10,17
23000,2018.0,16,0,3,2,39758.0,0,0,1,9,10,1
7400,2011.0,31,0,5,2,165000.0,0,0,0,0,9,34
4995,2009.0,31,0,5,2,140811.0,0,0,1,0,9,9
5000,2007.0,13,3,5,2,112000.0,0,0,2,10,10,35
3800,2004.0,39,0,5,2,179000.0,0,2,1,9,9,6
6400,2010.0,7,0,5,2,166300.0,0,0,1,9,2,24
13990,2013.0,31,2,5,2,87249.0,0,0,1,11,9,4
2200,2013.0,21,2,3,2,77000.0,0,1,2,9,10,50
4700,2006.0,26,0,5,2,97000.0,0,0,2,9,10,35
54000,2014.0,26,0,5,0,110057.0,0,0,2,11,0,4
14990,2014.0,39,0,3,2,104305.0,0,0,1,0,5,27
20850,2014.0,3,0,5,2,49154.0,0,0,0,9,1,36
9800,2014.0,16,0,3,2,44202.0,5,0,1,9,2,4
16995,2014.0,34,0,6,2,149000.0,0,0,0,8,0,30
3995,2007.0,31,0,3,2,174000.0,0,0,1,9,5,9
7000,2013.0,17,0,3,2,199557.0,0,0,1,9,1,10
34990,2011.0,13,2,5,0,84317.0,0,0,2,10,11,48
12700,2011.0,31,0,6,2,158181.0,0,0,0,10,8,17
39995,2018.0,7,0,6,2,25295.0,0,0,2,3,0,14
11000,2015.0,40,3,3,2,42399.0,0,0,1,9,9,37
16500,2003.0,20,0,5,2,125356.0,0,1,0,0,0,14
12900,2009.0,20,2,5,2,133000.0,0,1,0,0,0,42
15999,2008.0,7,0,6,2,86257.0,0,0,0,8,5,31
10900,2017.0,7,3,3,2,30000.0,4,0,1,9,1,22
6900,2008.0,4,2,5,2,115822.0,0,0,0,0,9,2
10000,2005.0,34,2,6,2,168000.0,0,0,0,8,5,34
27000,2012.0,20,0,5,2,82678.0,0,0,0,0,3,13
45950,2018.0,13,0,6,0,77495.0,0,0,0,10,10,4
19995,2015.0,25,3,3,2,15000.0,0,1,1,2,5,12
16500,2014.0,10,0,5,2,68500.0,0,0,2,9,0,48
15990,2008.0,6,2,6,2,123473.0,0,0,0,0,2,23
12999,2011.0,14,2,6,2,144915.0,0,0,0,10,10,35
28900,2015.0,39,2,5,2,83485.0,0,0,0,0,8,14
9995,2007.0,39,2,5,2,167690.0,0,0,0,0,8,27
15900,2015.0,20,0,5,2,101000.0,0,0,0,0,9,38
47900,2012.0,13,0,5,0,187000.0,0,0,2,10,10,9
8900,2009.0,7,0,6,2,179000.0,0,0,2,10,1,36
16442,2017.0,40,3,3,2,20324.0,0,0,1,0,0,1
6995,2005.0,37,2,3,2,112552.0,0,0,0,12,10,22
4000,2000.0,34,1,6,2,200000.0,0,0,0,10,0,5
38990,2013.0,26,2,6,2,38803.0,0,0,2,7,0,9
5495,2011.0,31,1,3,2,120731.0,0,0,1,9,5,5
16000,2016.0,17,0,3,2,45000.0,1,0,1,3,6,5
3360,2007.0,20,0,5,2,155000.0,0,0,0,0,9,45
3000,2000.0,39,3,3,2,190000.0,0,0,0,0,0,48
18900,2015.0,25,3,5,2,4600.0,0,0,1,2,10,45
7900,2009.0,13,0,3,2,79806.0,0,0,1,3,0,12
3950,2008.0,36,0,3,2,160604.0,0,0,1,0,8,22
15950,2018.0,13,0,3,2,19000.0,0,0,1,4,5,12
13995,2018.0,13,0,3,2,29760.0,0,0,1,7,0,19
18000,1996.0,7,0,6,2,105000.0,0,0,2,9,0,42
28999,2013.0,13,0,6,0,136117.0,0,0,0,8,0,5
6950,2013.0,39,2,3,3,171.0,0,0,1,4,5,27
25990,2013.0,13,2,6,2,40914.0,0,2,2,7,0,17
9000,2013.0,13,0,5,2,105000.0,0,0,1,9,0,34
15950,2000.0,13,0,6,0,190340.0,0,0,0,8,10,4
14000,2013.0,13,2,6,2,101000.0,0,0,2,8,8,22
6000,2011.0,13,2,3,2,100000.0,0,0,1,5,10,19
6000,2007.0,16,2,5,2,163000.0,0,0,0,10,7,6
3500,2011.0,20,0,3,2,170000.0,0,0,0,0,0,21
6395,2011.0,25,0,3,2,79000.0,0,1,1,9,2,36
9999,2011.0,16,0,3,2,78534.0,0,0,1,9,5,19
4900,2005.0,10,2,5,2,100000.0,0,0,2,8,5,38
6995,2009.0,7,0,5,2,123000.0,0,0,1,9,10,15
1850,2005.0,25,2,3,2,156523.0,4,0,1,4,9,17
39000,2016.0,14,0,6,0,164000.0,0,0,0,8,0,19
6995,2008.0,39,0,3,2,90862.0,0,1,1,9,8,37
21590,2019.0,10,2,5,2,20489.0,0,2,1,0,10,27
10000,2010.0,16,2,3,2,52500.0,0,0,1,9,5,31
4900,2008.0,40,2,3,2,79500.0,0,0,1,9,0,35
2995,2001.0,13,3,6,2,193184.0,0,0,2,11,8,24
11995,2011.0,7,2,5,2,98500.0,0,0,2,3,5,24
15900,2006.0,6,2,6,2,78000.0,0,0,2,8,0,40
11495,2014.0,14,3,5,2,132000.0,0,0,1,0,9,18
4995,2010.0,39,2,3,3,156400.0,0,0,1,4,0,43
2600,1994.0,39,1,3,2,174031.0,0,0,1,9,1,3
3200,2009.0,13,2,3,2,201100.0,0,1,1,4,0,35
2500,2001.0,0,1,5,2,178470.0,0,0,1,3,10,19
7999,2009.0,16,0,3,2,146000.0,0,0,0,0,5,23
8995,2007.0,13,0,6,2,254051.0,0,0,0,10,10,37
6500,2006.0,39,2,6,2,226000.0,0,0,0,0,3,16
10995,2012.0,10,0,5,2,66000.0,0,0,1,5,10,16
7999,2003.0,26,0,5,2,99301.0,0,0,2,2,8,9
52990,2016.0,34,2,5,0,35182.0,0,0,0,10,0,25
4500,2007.0,31,2,5,2,186000.0,0,0,0,0,10,5
8997,2016.0,13,2,3,2,35940.0,0,0,1,4,9,22
25000,2017.0,13,2,6,2,90.0,4,0,2,2,8,9
3000,2004.0,26,0,5,2,185000.0,0,0,2,9,0,9
32500,2013.0,13,3,6,2,12000.0,0,0,2,2,9,36
5000,1984.0,14,0,6,0,153000.0,0,0,0,10,1,12
7500,2001.0,7,2,5,2,121630.0,0,0,0,6,8,32
5900,2012.0,7,2,5,2,129000.0,4,0,1,0,0,43
6800,2007.0,39,0,5,2,134800.0,0,0,1,5,9,17
7999,2009.0,32,2,3,2,16144.0,4,0,1,4,8,22
4900,2005.0,39,2,5,2,175500.0,0,0,0,5,5,16
7995,2011.0,39,0,7,3,146000.0,0,0,1,4,5,40
15500,2011.0,18,2,6,2,98700.0,0,0,0,0,7,43
3000,2006.0,16,0,5,2,216000.0,4,0,1,11,1,17
29995,2012.0,26,2,5,0,70349.0,0,0,2,11,10,17
5000,2013.0,13,0,5,2,195000.0,0,0,1,9,1,34
8700,2013.0,13,2,5,2,182000.0,1,0,1,0,10,1
28990,2014.0,13,2,6,0,171206.0,0,0,0,10,10,31
16500,2018.0,7,2,3,2,26000.0,4,0,1,0,0,17
4990,2004.0,4,2,5,2,210576.0,0,0,0,0,9,37
5950,2006.0,14,2,6,0,341473.0,0,0,0,10,10,15
10500,2012.0,13,2,6,2,266700.0,0,0,0,10,10,27
6000,2009.0,13,3,6,2,109453.0,0,0,2,9,10,16
7995,2014.0,40,3,3,2,90787.0,0,0,1,9,10,39
9474,2015.0,17,2,3,2,116900.0,0,0,1,9,1,20
32500,2018.0,7,3,6,2,42000.0,0,0,2,10,0,36
15990,2008.0,34,2,5,0,209854.0,0,0,2,10,10,34
12410,2015.0,13,0,5,2,123973.0,0,0,1,0,0,14
3500,2002.0,32,2,5,2,175000.0,0,0,2,4,8,45
1000,2004.0,21,2,3,2,227140.0,0,0,1,9,9,37
35590,2018.0,13,2,5,4,12505.0,0,0,0,8,0,6
28000,2014.0,23,0,5,2,31500.0,0,0,2,9,5,5
36972,2019.0,23,0,5,2,11974.0,0,0,1,9,10,12
3000,2004.0,23,1,5,2,268745.0,0,0,1,9,5,27
4750,2007.0,20,2,3,2,91000.0,4,0,0,0,4,4
10500,2012.0,13,0,3,2,68670.0,0,1,1,4,1,34
33990,2017.0,7,2,6,2,18307.0,0,2,2,3,10,34
2000,2004.0,31,1,3,2,172000.0,4,0,1,9,10,47
4995,2007.0,8,0,5,2,91000.0,0,0,1,9,9,22
9750,2007.0,23,0,5,2,110000.0,0,0,1,9,0,38
5900,2013.0,8,2,6,2,39900.0,0,0,2,9,3,39
3700,2005.0,39,0,3,2,189000.0,0,1,0,9,0,7
2690,2007.0,8,0,3,2,58600.0,0,0,1,9,5,19
38750,2018.0,26,0,3,2,19200.0,0,0,0,0,1,35
13900,2013.0,26,0,3,2,65222.0,0,0,2,9,0,33
4200,2001.0,20,0,5,2,170000.0,0,0,0,0,1,4
3500,2007.0,16,2,5,2,170000.0,0,0,1,9,8,14
2900,2001.0,13,0,5,2,207000.0,0,0,2,10,10,10
5995,2002.0,13,0,6,2,217311.0,0,0,0,10,5,37
7750,1997.0,13,0,6,0,259.0,0,0,2,10,3,42
1450,2003.0,7,2,5,2,193674.0,0,0,1,9,8,15
34820,2017.0,13,0,6,2,20115.0,4,0,2,10,10,48
19900,2008.0,13,0,6,0,114400.0,0,0,0,10,10,7
4489,2009.0,10,2,3,2,111321.0,0,0,1,0,6,35
4995,2012.0,7,2,3,2,132513.0,0,0,1,9,1,9
9950,2010.0,13,2,6,2,112000.0,0,0,0,8,2,22
5995,2012.0,20,0,5,2,187200.0,0,0,0,0,10,35
1695,2005.0,5,2,5,2,252606.0,0,0,1,0,3,24
3500,2010.0,39,1,3,2,242000.0,0,0,1,9,10,36
4995,2012.0,31,0,3,2,130000.0,0,0,1,9,5,14
13495,2000.0,20,2,5,2,97964.0,0,1,0,0,9,42
13000,2017.0,16,0,3,2,62000.0,0,0,1,4,11,32
30000,2016.0,39,3,5,2,55000.0,0,0,0,0,1,42
33997,2019.0,1,3,3,2,8797.0,0,0,1,0,1,43
8500,2000.0,7,2,6,2,135000.0,0,0,2,8,4,33
4000,2005.0,7,2,6,2,200000.0,0,0,2,10,0,9
10200,2004.0,39,0,5,2,107700.0,0,0,0,8,8,5
8495,2008.0,35,0,6,2,112342.0,0,0,0,7,1,19
7995,2010.0,13,1,6,2,147000.0,0,0,2,11,10,14
12995,2014.0,13,2,3,2,75742.0,0,0,0,0,0,6
19500,2004.0,7,0,6,2,24830.0,0,0,2,2,8,29
1250,2007.0,13,2,3,2,181000.0,0,0,1,0,2,4
22900,2010.0,31,0,5,2,66501.0,0,1,2,3,0,17
13000,1988.0,13,0,6,2,72000.0,0,0,2,2,8,19
14758,2018.0,31,3,3,2,43051.0,0,0,1,9,0,3
9995,2016.0,7,0,3,2,104524.0,0,0,1,9,0,4
14995,2010.0,13,0,6,2,102000.0,0,0,0,10,0,34
6500,2008.0,7,0,5,2,127933.0,0,0,0,0,10,29
6900,2010.0,39,0,3,2,177000.0,0,0,1,9,1,35
6260,2010.0,10,0,5,2,100111.0,0,0,1,5,0,5
5000,2003.0,13,1,6,2,464000.0,0,0,2,10,5,2
24590,2015.0,39,2,5,2,57416.0,0,2,1,11,10,35
4770,2011.0,13,0,3,2,133000.0,0,0,1,9,5,45
11200,2014.0,8,0,5,2,103200.0,0,0,1,5,5,17
19990,2017.0,31,2,5,4,45004.0,0,0,0,7,10,19
2500,2000.0,6,0,6,2,154000.0,0,0,1,9,8,9
7995,2008.0,0,0,5,2,131995.0,0,0,0,0,8,27
23599,2015.0,20,0,5,2,74926.0,0,0,0,0,5,45
14900,2018.0,31,3,3,2,73723.0,0,0,1,9,0,43
49999,2019.0,13,3,5,2,27188.0,0,0,0,6,0,3
6990,2013.0,13,0,3,2,66000.0,4,0,1,9,0,12
27995,2011.0,6,0,6,2,58298.0,0,0,0,0,10,31
35990,2011.0,34,2,5,0,98579.0,0,0,0,10,10,25
4500,2007.0,40,0,3,2,90000.0,0,0,1,3,1,32
39999,2015.0,7,2,6,2,134227.0,0,0,0,10,0,22
15999,2010.0,31,0,6,2,110882.0,0,0,0,8,5,50
10995,2010.0,7,2,6,2,144752.0,0,0,2,11,10,42
7950,2014.0,7,2,3,2,122321.0,0,0,1,9,1,39
7600,2013.0,17,2,5,2,183096.0,0,0,1,0,0,27
6995,2010.0,39,2,5,2,190246.0,0,0,0,0,9,37
11000,2009.0,7,2,6,2,179459.0,0,0,0,0,1,32
1500,2003.0,39,2,3,2,268000.0,0,0,1,9,9,34
84990,2014.0,13,3,5,2,19125.0,0,0,0,2,10,40
8500,2005.0,13,0,6,2,85000.0,0,0,2,11,10,38
3450,2007.0,13,0,5,2,134874.0,0,0,1,9,9,24
3400,2006.0,17,2,5,2,139365.0,0,0,1,9,10,35
9850,2012.0,16,3,3,2,185701.0,0,0,0,0,9,40
8500,2013.0,13,0,3,2,44000.0,0,1,2,2,1,9
7250,2011.0,37,2,3,2,105779.0,0,0,0,9,5,38
4950,2009.0,5,2,5,2,181509.0,0,0,1,9,9,42
6000,2003.0,13,2,5,2,101000.0,0,0,2,2,3,33
5700,1999.0,20,2,3,2,191000.0,0,1,0,2,3,39
11900,2012.0,14,0,6,2,159000.0,0,0,2,0,10,9
16500,2007.0,39,0,6,2,111752.0,0,0,0,8,5,0
23500,2016.0,13,0,5,2,66700.0,0,0,2,10,9,1
38495,2014.0,34,2,5,2,179722.0,0,0,0,10,0,22
4400,2004.0,8,2,5,2,101159.0,0,0,1,2,4,10
25999,2017.0,8,0,5,3,35000.0,1,0,1,5,5,2
19590,2016.0,21,2,5,2,10056.0,0,0,1,9,9,9
43995,2017.0,13,0,5,2,44577.0,0,0,0,8,10,4
6700,2009.0,16,0,5,2,139000.0,0,0,1,5,1,20
7900,2009.0,39,0,3,2,110415.0,0,0,1,9,4,17
7000,1984.0,13,2,5,0,6000.0,0,0,0,10,3,16
4495,2008.0,31,2,3,2,177239.0,0,0,1,9,9,48
5995,2008.0,16,0,5,2,203000.0,0,0,1,11,5,24
4800,2006.0,32,2,5,2,139000.0,0,0,1,9,9,10
19990,2015.0,40,0,3,2,72809.0,0,0,1,2,2,23
5800,2008.0,35,2,5,2,137553.0,0,0,0,0,1,45
14800,2018.0,31,2,3,2,86103.0,0,0,1,9,5,2
7970,2008.0,7,2,4,2,100078.0,0,0,2,8,5,45
11900,2006.0,34,0,6,2,162000.0,0,0,0,10,0,15
3800,2004.0,20,3,5,2,158000.0,0,1,0,0,8,40
22000,2014.0,13,0,6,0,154300.0,0,0,0,10,4,32
9500,2000.0,13,2,5,0,38788.0,0,0,2,10,10,40
14950,2016.0,31,0,3,2,39009.0,0,0,0,0,5,32
61996,2020.0,13,4,5,2,107000.0,0,0,0,8,8,29
5500,1994.0,25,2,3,2,150000.0,0,1,2,2,0,23
6295,2011.0,31,0,3,2,103000.0,0,0,1,9,3,21
2300,2000.0,29,2,5,2,194110.0,4,1,1,3,8,47
25990,2018.0,7,2,5,2,24915.0,0,2,2,2,11,20
20590,2014.0,26,2,5,2,62777.0,0,0,2,9,5,4
75000,2011.0,7,3,6,2,7.0,0,1,2,3,6,4
21990,2012.0,26,0,5,2,54639.0,0,0,2,2,8,28
5500,2005.0,7,0,5,2,180000.0,0,0,0,0,0,34
3495,2004.0,13,2,5,2,105144.0,0,0,1,9,9,31
8995,2011.0,4,2,5,2,111200.0,0,0,2,9,10,5
14995,2017.0,13,0,3,2,66300.0,0,0,0,0,1,13
9995,2004.0,39,2,3,2,73176.0,0,0,1,9,9,16
5900,2008.0,39,2,3,2,150000.0,0,0,1,9,9,31
5300,2009.0,10,2,5,2,141121.0,0,0,2,0,9,27
14892,2014.0,24,0,5,2,83623.0,0,0,0,9,2,42
7499,2008.0,32,2,5,2,51514.0,0,0,1,9,3,5
43995,2020.0,7,3,6,2,4537.0,0,0,2,3,1,22
4500,2004.0,36,0,5,2,164656.0,0,0,0,0,0,15
27844,2019.0,13,0,5,2,10250.0,0,0,2,11,10,20
7000,2015.0,10,0,5,2,76780.0,1,0,1,7,0,31
6700,2003.0,23,0,6,2,120000.0,0,0,2,9,9,40
6995,2011.0,13,0,3,2,94864.0,0,0,0,4,1,38
